"","geneSet","description","link","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","TopLevel"
"1","R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","http://reactome.org/PathwayBrowser/#/R-HSA-8862803",23,7,0.636731937879811,10.9936373276776,1.94084782956239e-06,0.00133045118716502,"2309;351;4000;6775;823;824;994","LMNA;CAPN2;STAT4;FOXO3;CAPN1;CDC25B;APP","Disease"
"2","R-HSA-8863678","Neurodegenerative Diseases","http://reactome.org/PathwayBrowser/#/R-HSA-8863678",23,7,0.636731937879811,10.9936373276776,1.94084782956239e-06,0.00133045118716502,"2309;351;4000;6775;823;824;994","LMNA;CAPN2;STAT4;FOXO3;CAPN1;CDC25B;APP","Disease"
"3","R-HSA-6804757","Regulation of TP53 Degradation","http://reactome.org/PathwayBrowser/#/R-HSA-6804757",36,8,0.9966239027684,8.02710027100271,4.82394509671025e-06,0.00205935388736295,"10000;1029;117584;472;5515;55615;8900;9099","AKT3;PPP2CA;CDKN2A;ATM;USP2;CCNA1;RFFL;PRR5","Gene expression (Transcription)"
"4","R-HSA-6806003","Regulation of TP53 Expression and Degradation","http://reactome.org/PathwayBrowser/#/R-HSA-6806003",37,8,1.02430790006752,7.81015161502966,6.00832644015448e-06,0.00205935388736295,"10000;1029;117584;472;5515;55615;8900;9099","AKT3;PPP2CA;CDKN2A;ATM;USP2;CCNA1;RFFL;PRR5","Gene expression (Transcription)"
"5","R-HSA-194315","Signaling by Rho GTPases","http://reactome.org/PathwayBrowser/#/R-HSA-194315",384,26,10.6306549628629,2.44575711382114,2.26919706596274e-05,0.00585126584488732,"10144;10276;10458;10788;117289;1742;3985;4690;54820;5515;5585;55920;57551;57591;6242;64333;64857;6722;695;7534;805;808;8379;89846;9826;9938","RCC2;ARHGEF11;ARHGAP25;CALM2;RTKN;NCK1;FAM13A;IQGAP2;PPP2CA;SRF;TAGAP;MAD1L1;YWHAZ;FGD3;NET1;ARHGAP9;NDE1;TAOK1;BAIAP2;DLG4;PKN1;PLEKHG2;CALM3;LIMK2;MRTFA;BTK","Signal Transduction"
"6","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","http://reactome.org/PathwayBrowser/#/R-HSA-6804116",14,5,0.387575962187711,12.9006968641115,2.56072903496163e-05,0.00585126584488732,"1026;25946;57060;79733;8900","PCBP4;CDKN1A;E2F8;ZNF385A;CCNA1","Gene expression (Transcription)"
"7","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","http://reactome.org/PathwayBrowser/#/R-HSA-6791312",49,8,1.35651586765699,5.89746142359383,5.26042571351582e-05,0.0103029195046145,"1026;10498;246175;25946;5111;57060;79733;8900","PCBP4;CNOT6L;CDKN1A;E2F8;ZNF385A;CCNA1;CARM1;PCNA","Gene expression (Transcription)"
"8","R-HSA-180024","DARPP-32 events","http://reactome.org/PathwayBrowser/#/R-HSA-180024",26,6,0.719783929777178,8.33583489681051,6.16389197987122e-05,0.0105633698805043,"5141;5142;5144;5515;805;808","PDE4B;CALM2;PDE4D;PPP2CA;PDE4A;CALM3","Signal Transduction"
"9","R-HSA-3700989","Transcriptional Regulation by TP53","http://reactome.org/PathwayBrowser/#/R-HSA-3700989",359,23,9.93855503038488,2.31421971601332,0.000156737423596898,0.0238763341945941,"10000;1026;1029;10498;117584;133383;143686;246175;25946;27113;27244;3622;472;5111;5515;55615;57060;58484;7534;79733;8900;9099;9997","AKT3;NLRC4;PCBP4;ING2;CNOT6L;SETD9;PPP2CA;CDKN1A;SESN1;YWHAZ;CDKN2A;ATM;E2F8;SESN3;USP2;ZNF385A;CCNA1;RFFL;CARM1;BBC3;PCNA;PRR5;SCO2","Gene expression (Transcription)"
"10","R-HSA-195258","RHO GTPase Effectors","http://reactome.org/PathwayBrowser/#/R-HSA-195258",256,18,7.08710330857529,2.53982469512195,0.000268020033598826,0.036745546606399,"10458;10788;1742;3985;4690;54820;5515;5585;55920;57551;57591;6242;6722;695;7534;805;808;8379","RCC2;CALM2;RTKN;NCK1;IQGAP2;PPP2CA;SRF;MAD1L1;YWHAZ;NDE1;TAOK1;BAIAP2;DLG4;PKN1;CALM3;LIMK2;MRTFA;BTK","Signal Transduction"
